id,day_id,date,mood,mood_5_day_average,circumplex.arousal_5_day_average,circumplex.valence_5_day_average,activity_5_day_average,screen_5_day_average,call_5_day_average,sms_5_day_average,appCat.work_5_day_average,appCat.recreation_5_day_average,appCat.utils_5_day_average,appCat.convenience_5_day_average
AS14.14,35.0,2014-03-23,6.0,3.84,-0.17333333333333334,0.21333333333333332,0.05387720662746244,24.03720940081649,0.6,0.4,30.042533333333335,46.462953194238246,19.228133054626532,25.87790348837209
AS14.14,36.0,2014-03-24,6.5,5.040000000000001,-0.29333333333333333,0.2533333333333333,0.06716453713293513,34.08252013732721,0.4,0.2,46.00493333333334,67.280256496135,23.316685623796495,30.958053488372094
AS14.14,37.0,2014-03-25,5.75,6.340000000000001,-0.49333333333333335,0.30333333333333334,0.08353149305259164,46.82000135599441,0.4,0.0,54.68942333333333,96.8956335792349,34.5539276321647,40.715253488372085
AS14.14,38.0,2014-03-26,7.0,6.090000000000001,-0.6100000000000001,0.17,0.10092031222030858,61.76897408240448,0.4,0.2,69.79006333333334,115.19816165615798,46.6953540837776,53.91268827098079
AS14.14,39.0,2014-03-27,6.6,6.21,-0.53,0.29,0.09347987129077612,61.0794416421651,0.4,0.4,50.324063333333335,119.93538054754745,37.4610140547921,44.047619888991676
AS14.14,40.0,2014-03-28,6.2,6.37,-0.6100000000000001,0.45,0.09032915110362041,62.6459949733142,0.6,0.4,46.14326333333334,167.00155510888698,34.69127209953619,38.936069888991675
AS14.14,41.0,2014-03-29,8.0,6.409999999999999,-0.57,0.53,0.09097862034521623,65.58495053373818,0.8,0.4,45.07186333333333,184.9311704989263,35.45583360444031,43.61119607946787
AS14.14,42.0,2014-03-30,6.5,6.709999999999999,-0.41999999999999993,0.7300000000000001,0.10774023861345597,60.26748518527124,1.0,0.6,39.206664242424246,196.182763045456,27.79866432334483,35.52539607946786
AS14.14,43.0,2014-03-31,6.75,6.859999999999999,-0.5700000000000001,0.93,0.09226178390787658,56.4279624613725,1.0,0.4,24.106024242424244,183.08266496853292,104.8578683802065,23.54226129685917
AS14.14,44.0,2014-04-01,6.2,6.81,-0.58,0.8800000000000001,0.07433614670186547,56.006995843738444,1.0,0.4,22.896424242424242,166.72703195694993,106.63734049368168,17.034256190476192
AS14.14,45.0,2014-04-02,7.0,6.7299999999999995,-0.38,0.8,0.06868788688951326,45.927432643408984,0.8,0.4,17.710290909090908,103.60590879775619,106.7834104709156,15.82253619047619
AS14.14,46.0,2014-04-03,7.333333333333333,6.890000000000001,-0.5,0.8800000000000001,0.0674485877674087,37.817372591419826,0.6,0.4,2.8192909090909093,78.4627101058201,109.31052973017486,7.47396
AS14.14,47.0,2014-04-04,7.5,6.756666666666666,-0.55,0.8300000000000001,0.04819743236311787,42.26065171843485,0.4,0.2,1.6118,53.712104112554115,111.19938242663095,8.066093333333335
AS14.14,48.0,2014-04-05,7.4,6.956666666666666,-0.55,0.8300000000000001,0.047050956789869196,37.302021708942604,0.2,0.2,1.6118,52.138474112554114,24.990301918156376,8.425443333333334
AS14.14,49.0,2014-04-06,7.4,7.086666666666668,-0.82,0.8,0.041075609023644065,35.246972823067324,0.0,0.0,2.214,67.76591220779221,23.581225952829346,9.519843333333334
AS14.14,50.0,2014-04-07,7.0,7.326666666666666,-1.02,0.9199999999999999,0.036477542887339384,37.46025068349309,0.2,0.0,2.214,147.06647054112554,28.637109387479804,9.700723333333334
AS14.14,51.0,2014-04-08,6.8,7.326666666666666,-0.86,0.9199999999999999,0.025545513693326617,38.37934970256879,0.2,0.2,2.214,145.9465838744589,22.752642720813135,11.113923333333336
AS14.14,52.0,2014-04-09,8.0,7.220000000000001,-0.8,0.8800000000000001,0.019586512276667998,30.289863033664155,0.4,0.2,0.6022000000000001,134.3290202380952,235.25061999978703,10.746710000000002
AS14.14,53.0,2014-04-10,6.666666666666667,7.32,-0.5333333333333334,0.8799999999999999,0.042239990334557824,34.59944304525902,0.4,0.2,0.6022000000000001,138.07033452380952,237.93219903204508,10.69366
AS14.14,54.0,2014-04-11,7.75,7.173333333333334,-0.27999999999999997,0.96,0.049306463816606014,33.70515294177282,0.4,0.2,0.0,122.15670595238093,238.14452444711532,9.570113333333333
AS14.14,55.0,2014-04-12,7.5,7.243333333333334,0.12000000000000002,0.96,0.04873100764543699,31.996067941416793,0.4,0.2,0.0,42.256480952380954,261.35438991356375,10.246073333333333
AS14.14,56.0,2014-04-13,0.0,7.343333333333334,0.16,0.96,0.05970190053422499,30.068996018294722,0.4,0.0,0.0,29.77264761904762,262.20067324689705,9.650073333333333
AS14.14,57.0,2014-04-14,7.5,5.983333333333333,0.2,0.8,0.05178348316727821,29.26748767110132,0.2,0.0,0.0,25.27384761904762,47.2032705441944,7.753753333333333
AS14.14,58.0,2014-04-15,6.0,5.883333333333334,0.13333333333333336,0.8,0.029699449553832823,24.766687668602774,0.2,0.0,0.0,25.94533333333333,43.93857008336491,104.20365333333334
AS14.14,59.0,2014-04-16,6.0,5.75,0.0,0.6666666666666666,0.019658887874615682,21.428508322979475,0.2,0.0,0.0,27.831133333333334,66.04846318681318,103.79504000000001
AS14.14,60.0,2014-04-17,6.2,5.4,-0.1,0.5166666666666666,0.026135311777510172,21.7738983221307,0.0,0.0,0.0,22.1906,64.00652593984962,104.09331999999999
AS14.14,61.0,2014-04-18,6.5,5.14,-0.1,0.39666666666666667,0.024030950258891445,24.318936978683336,0.0,0.2,7.754299999999999,29.18673333333333,117.9965411572409,105.29406000000002
AS14.14,62.0,2014-04-19,6.75,6.44,-0.3,0.39666666666666667,0.028197616925558104,28.460303675041065,0.0,0.2,7.754299999999999,33.10803333333333,117.60166615724093,108.13606
AS14.14,63.0,2014-04-20,7.5,6.29,-0.25,0.3966666666666666,0.027212089381207033,27.680423678914707,0.0,0.4,7.754299999999999,28.19071333333333,116.7457434681653,12.584460000000002
AS14.14,64.0,2014-04-21,7.0,6.590000000000001,-0.25,0.43,0.028450046685340808,35.98985583082835,0.0,0.6,7.754299999999999,64.73871333333332,91.63375775387958,13.968890000000002
AS14.14,65.0,2014-04-22,7.0,6.790000000000001,-0.3,0.58,0.02517159934149098,38.058580531905676,0.2,0.6,7.754299999999999,81.86616333333333,78.46366238545853,12.865740000000002
AS14.14,66.0,2014-04-23,7.0,6.95,-0.38,0.62,0.016066105694756916,37.24670084217554,0.4,0.6,0.0,98.32527999999999,30.83237716806723,11.13366
AS14.14,67.0,2014-04-24,7.333333333333333,7.05,-0.38,0.6866666666666668,0.0208326991137337,35.850634166160106,0.4,0.6,0.0,99.78153,40.61894661251167,11.383793333333333
AS14.14,68.0,2014-04-25,8.0,7.166666666666666,-0.3633333333333334,0.6866666666666666,0.033426069795339665,37.562169716383565,0.4,0.4,6.4846,100.43975,46.619496285714284,12.292093333333336
AS14.14,69.0,2014-04-26,8.0,7.266666666666666,-0.0033333333333333435,0.8666666666666668,0.03300765242839289,32.90335542011529,0.4,0.2,6.4846,57.754128947368415,58.249863481481476,12.709383333333333
AS14.14,70.0,2014-04-27,7.666666666666667,7.466666666666666,-0.2533333333333333,0.8666666666666666,0.0512815922220962,31.15164787146091,0.2,0.4,6.4846,43.84127894736842,214.27602057239056,14.066733333333335
AS14.14,71.0,2014-04-28,0.0,7.6,-0.17333333333333334,0.9466666666666667,0.05038008306770982,40.190288898153455,0.0,0.2,6.4846,26.89414894736842,208.91262628667627,15.20810666666667
AS14.14,72.0,2014-04-29,0.0,6.2,0.026666666666666672,0.8800000000000001,0.041446822982066374,38.24588891589457,0.2,0.2,6.4846,21.51659894736842,199.35373184223184,12.115973333333333
AS14.14,73.0,2014-04-30,7.0,4.733333333333333,-0.039999999999999994,0.6799999999999999,0.02924638725221889,37.038333356948165,0.2,0.2,0.0,20.45839894736842,194.47019628667627,9.702173333333334
AS14.14,74.0,2014-05-01,6.0,4.533333333333333,0.0,0.6,0.03941445447910964,33.18825717275108,0.2,0.2,0.0,16.691219999999998,182.1856481385281,8.613933333333332
AS14.14,75.0,2014-05-02,6.666666666666667,4.133333333333334,0.2,0.5,0.029307761240089242,35.48822502030269,0.2,0.0,0.0,46.751819999999995,13.285831355311354,7.643866666666666
AS14.14,76.0,2014-05-03,6.8,3.9333333333333336,0.26666666666666666,0.5,0.031182761240089247,25.2850839955175,0.2,0.0,0.0,41.6509,11.87539764102564,7.379833333333333
AS14.14,77.0,2014-05-04,6.8,5.293333333333334,0.30666666666666664,0.7,0.031946650128978134,28.45382397875826,0.0,0.0,0.0,49.7939,12.036958247086249,10.031513333333333
AS14.14,78.0,2014-05-05,7.0,6.653333333333333,0.30666666666666664,0.86,0.03134479827712628,27.491963988002546,0.0,0.0,0.0,56.2479,11.571848773402037,11.299153333333333
AS14.15,1.0,2014-02-17,0.0,,,,,,,,,,,
AS14.15,2.0,2014-02-18,0.0,,,,,,,,,,,
AS14.15,3.0,2014-02-19,0.0,,,,,,,,,,,
AS14.15,4.0,2014-02-20,0.0,,,,,,,,,,,
AS14.15,5.0,2014-02-21,0.0,,,,,,,,,,,
AS14.15,6.0,2014-02-22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0
AS14.15,7.0,2014-02-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0
AS14.15,8.0,2014-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0
AS14.15,9.0,2014-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0
AS14.15,10.0,2014-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0
AS14.15,11.0,2014-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0
AS14.15,12.0,2014-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.0
AS14.15,13.0,2014-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6,0.0,0.0,0.0,0.0
AS14.15,14.0,2014-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4,0.0,0.0,0.0,0.0
AS14.15,15.0,2014-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0
AS14.15,16.0,2014-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0
AS14.15,17.0,2014-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0
AS14.15,18.0,2014-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0
AS14.15,19.0,2014-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0
AS14.15,20.0,2014-03-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0
AS14.15,21.0,2014-03-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0
AS14.15,22.0,2014-03-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AS14.15,23.0,2014-03-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AS14.15,24.0,2014-03-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AS14.15,25.0,2014-03-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0
AS14.15,26.0,2014-03-14,6.5,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0
AS14.15,27.0,2014-03-15,6.75,1.3,-0.05,0.1,0.0,16.203066682815553,1.0,0.4,0.0,7.0322000000000005,4.490016666666667,34.505399999999995
AS14.15,28.0,2014-03-16,6.166666666666667,2.65,0.1,0.2,0.0,27.20420002937317,1.0,0.4,0.0,15.321866666666665,5.837783333333333,34.505399999999995
AS14.15,29.0,2014-03-17,6.4,3.8833333333333337,-0.033333333333333326,0.26666666666666666,0.0,27.20420002937317,1.0,0.4,0.0,15.321866666666665,5.837783333333333,34.505399999999995
AS14.15,30.0,2014-03-18,7.2,5.163333333333333,-0.033333333333333326,0.26666666666666666,0.0,27.34320001602173,1.0,0.2,0.0,15.321866666666665,6.502183333333333,34.505399999999995
AS14.15,31.0,2014-03-19,7.4,6.6033333333333335,0.046666666666666676,0.5066666666666666,0.023747429041546694,63.06130001544953,1.0,0.2,9.0372,38.58500416666667,24.025697126436786,45.3566
AS14.15,32.0,2014-03-20,7.0,6.783333333333334,0.1366666666666667,0.6466666666666667,0.023747429041546694,46.858233332633986,1.0,0.0,9.0372,31.552804166666668,19.535680459770116,10.8512
AS14.15,33.0,2014-03-21,7.0,6.833333333333333,0.10666666666666672,0.7466666666666668,0.029699809993927646,68.52252497673037,1.0,0.2,9.0372,57.15301750000001,24.31183379310345,10.8512
AS14.15,34.0,2014-03-22,7.0,7.0,0.27999999999999997,0.8400000000000001,0.04354460717205815,81.13975574420051,1.0,0.2,9.639199999999999,61.49123972222223,31.169748078817737,12.2629
AS14.15,35.0,2014-03-23,7.0,7.12,0.2,1.04,0.05775644575364462,91.24627005503729,0.8,0.2,9.639199999999999,69.54223972222223,35.62150807881774,16.6969
AS14.15,36.0,2014-03-24,7.0,7.08,0.16,1.0,0.06299452395847475,93.02430339898822,0.6,0.2,0.602,150.82270222222223,19.577544285714282,7.866100000000001
AS14.15,37.0,2014-03-25,7.0,7.0,0.32,0.9199999999999999,0.06299452395847475,103.91080339199462,0.4,0.2,4.894799999999999,153.36983555555557,24.28258064935065,9.4753
AS14.15,38.0,2014-03-26,7.2,7.0,0.36,0.9199999999999999,0.05790421197161104,107.36540341025746,0.4,0.0,4.894799999999999,139.2608,23.703890649350647,9.4753
AS14.15,39.0,2014-03-27,7.0,7.040000000000001,0.6000000000000001,0.9199999999999999,0.08942978516385093,152.9678549884581,0.4,0.2,4.2928,158.26009898989898,32.05617964232489,19.382914285714286
AS14.15,40.0,2014-03-28,7.2,7.040000000000001,0.8800000000000001,0.9199999999999999,0.07521794658226445,142.81474071729417,0.6,0.2,4.2928,150.209098989899,36.90161964232489,14.948914285714286
AS14.15,41.0,2014-03-29,7.0,7.08,1.08,0.9199999999999999,0.05464513774858604,136.98150737353396,0.8,0.2,4.2928,68.7630101010101,45.65703042663862,14.332714285714285
AS14.15,42.0,2014-03-30,7.4,7.08,0.64,0.9199999999999999,0.11983561393906224,135.8301073637429,1.0,0.2,1.8077999999999999,76.74167676767676,43.40549406300225,14.729914285714287
AS14.15,43.0,2014-03-31,7.2,7.160000000000001,0.31999999999999995,0.9199999999999999,0.16954894179894184,123.50086014404796,1.0,0.2,1.8077999999999999,101.19535232323233,42.39333329377148,14.729914285714287
AS14.15,44.0,2014-04-01,7.2,7.159999999999999,0.07999999999999999,0.96,0.12417857142857144,65.28117779837714,1.0,0.2,1.8077999999999999,77.85783111111111,27.18313001508296,3.4106
AS14.15,45.0,2014-04-02,7.2,7.2,0.0,0.96,0.1785436507936508,84.43515277253258,1.0,0.4,1.8077999999999999,89.16276957264958,19.728990884648173,3.4106
AS14.15,46.0,2014-04-03,7.2,7.2,-0.08000000000000003,0.96,0.20802777777777778,85.99839277135001,1.0,0.6,3.6206000000000005,90.84847512820514,11.807341211445557,3.6126000000000005
AS14.15,47.0,2014-04-04,7.2,7.24,0.28,1.0,0.14283730158730162,76.26329278813468,1.0,0.6,1.8128,80.32267512820513,9.353841211445559,1.6062
AS14.15,48.0,2014-04-05,7.8,7.2,0.56,1.0,0.1249379533754534,63.859176539457756,1.0,0.6,1.8128,67.25645512820512,8.768502749907098,1.6062
AS14.15,49.0,2014-04-06,6.2,7.32,0.72,1.0,0.15256953232282183,65.55344322430781,1.0,0.4,1.8128,67.25645512820512,10.461969416573764,1.6062
AS14.15,50.0,2014-04-07,6.8,7.12,0.5599999999999999,0.8,0.09952024243142668,67.49436822640585,1.0,0.4,1.8128,61.61523095238094,12.051926728826729,1.6062
AS14.15,51.0,2014-04-08,6.8,7.040000000000001,0.48,0.6799999999999999,0.08297509167574954,47.205978227731464,1.0,0.4,0.0,48.099064285714284,10.708655617715618,1.8198
AS14.15,52.0,2014-04-09,7.0,6.960000000000001,0.4,0.6,0.08297509167574954,47.205978227731464,1.0,0.6,0.0,48.099064285714284,10.708655617715618,1.8198
AS14.15,53.0,2014-04-10,7.2,6.92,0.28,0.6,0.052053429027113206,35.81931668718651,1.0,0.6,0.0,16.930764285714286,6.76092484848485,1.8198
AS14.15,54.0,2014-04-11,7.0,6.8,0.16,0.6,0.02600079744816584,66.53840001225464,1.0,0.6,0.0,26.653324285714284,10.013502626262627,1.8198
AS14.15,55.0,2014-04-12,7.4,6.959999999999999,0.27999999999999997,0.76,0.031827865117338774,77.15026000380513,1.0,0.4,0.0,109.30821,12.904084444444445,4.035200000000001
AS14.15,56.0,2014-04-13,7.0,7.08,0.39999999999999997,0.8799999999999999,0.029895833333333323,126.06088142122539,1.0,0.4,0.0,210.14581000000004,18.786456209150327,2.2154
AS14.15,57.0,2014-04-14,7.0,7.119999999999999,0.76,0.96,0.029895833333333323,126.06088142122539,1.0,0.4,0.0,210.14581000000004,18.786456209150327,2.2154
AS14.15,58.0,2014-04-15,7.0,7.12,0.9600000000000002,0.96,0.04511675601039635,174.3309147569111,1.0,0.4,7.900549999999998,251.64097153846154,35.17878954248366,3.4186
AS14.15,59.0,2014-04-16,7.0,7.08,0.8400000000000001,0.96,0.043537808641975304,141.91756474699292,1.0,0.4,7.900549999999998,241.91841153846153,30.232745098039214,3.4186
AS14.15,60.0,2014-04-17,6.4,7.08,0.8,1.0,0.06117504409171074,141.35620474701835,0.8,0.4,7.900549999999998,173.16921153846152,32.20380961416824,9.5566
AS14.15,61.0,2014-04-18,6.0,6.88,0.6,0.8,0.05998456790123454,108.75350832740465,0.8,0.2,9.908149999999997,81.85784153846154,30.13138951612903,17.133266666666668
AS14.15,62.0,2014-04-19,7.0,6.68,0.12,0.6,0.112087315810434,149.46347974169822,0.6,0.0,20.781816666666664,109.16266653846155,53.18980769794721,19.143066666666666
